V1,V2,V3,V4,V5,AName
4,0,0,31,576,廣州里
5,0,0,32,576,寶慶里
2,0,0,14,577,信和里
3,0,0,26,577,土牛里
6,5,0,26,577,過圳村
4,0,0,31,577,新昌里
5,0,0,32,577,寶業里
2,0,0,14,578,仁和里
3,0,0,26,578,德興里
6,5,0,26,578,五伯村
4,0,0,31,578,文華里
5,0,0,32,578,寶盛里
2,0,0,14,579,中正里
3,0,0,26,579,和盛里
6,5,0,26,579,文化村
4,0,0,31,579,文南里
5,0,0,32,579,寶安里
2,0,0,14,580,建和里
6,5,0,26,580,光化村
3,0,0,27,580,新社里
4,0,0,31,580,金華里
5,0,0,32,580,寶龍里
2,0,0,14,581,中山里
6,5,0,26,581,聖化村
3,0,0,27,581,復盛里
4,0,0,31,581,國宅里
5,0,0,32,581,寶珠里
2,0,0,14,582,碧河里
6,5,0,26,582,二水村
3,0,0,27,582,中正里
4,0,0,31,582,日新里
5,0,0,32,582,寶玉里
2,0,0,14,583,正南里
6,5,0,26,583,惠民村
3,0,0,27,583,月湖里
4,0,0,31,583,光明里
5,0,0,32,583,灣子里
2,0,0,14,584,頂南里
6,5,0,26,584,裕民村
3,0,0,27,584,崑山里
4,0,0,31,584,白雪里
5,0,0,32,584,灣愛里
2,0,0,14,585,華新里
6,5,0,26,585,大園村
3,0,0,27,585,大南里
4,0,0,31,585,明亮里
5,0,0,32,585,灣中里
2,0,0,14,586,東南里
6,5,0,26,586,修仁村
3,0,0,27,586,永源里
4,0,0,31,586,府南里
5,0,0,32,586,灣華里
2,0,0,14,587,華南里
6,5,0,26,587,合興村
3,0,0,27,587,中興里
4,0,0,31,587,明興里
5,0,0,32,587,灣勝里
2,0,0,14,588,忠孝里
6,5,0,26,588,源泉村
3,0,0,27,588,協成里
4,0,0,31,588,郡南里
5,0,0,32,588,灣利里
2,0,0,14,589,崇南里
6,5,0,26,589,倡和村
3,0,0,27,589,東興里
4,0,0,31,589,建南里
5,0,0,32,589,灣復里
2,0,0,14,590,興南里
3,0,0,27,590,慶西里
4,0,0,31,590,南都里
5,0,0,32,590,正興里
2,0,0,14,591,景南里
3,0,0,27,591,中和里
4,0,0,31,591,南華里
5,0,0,32,591,正順里
2,0,0,14,592,景本里
3,0,0,27,592,福興里
4,0,0,31,592,開南里
5,0,0,32,592,灣興里
2,0,0,14,593,橫路里
3,0,0,28,593,北興里
4,0,0,31,593,彰南里
5,0,0,32,593,灣成里
2,0,0,14,594,內南里
3,0,0,28,594,中寧里
4,0,0,31,594,鯤鯓里
5,0,0,32,594,安康里
2,0,0,14,595,壽南里
3,0,0,28,595,東安里
4,0,0,31,595,喜北里
5,0,0,32,595,安寧里
2,0,0,14,596,福南里
3,0,0,28,596,南平里
4,0,0,31,596,喜南里
5,0,0,32,596,安吉里
2,0,0,14,597,外南里
3,0,0,28,597,延平里
4,0,0,31,597,喜東里
5,0,0,32,597,安發里
2,0,0,14,598,中興里
3,0,0,28,598,上新里
4,0,0,31,598,省躬里
5,0,0,33,598,三川里
2,0,0,14,599,吉興里
3,0,0,28,599,廣興里
4,0,0,31,599,永寧里
5,0,0,33,599,草江里
2,0,0,14,600,復興里
3,0,0,28,600,泰昌里
4,0,0,31,600,松安里
5,0,0,33,600,長城里
2,0,0,14,601,和興里
3,0,0,28,601,中嵙里
4,0,0,31,601,佛壇里
5,0,0,33,601,北金里
2,0,0,14,602,景平里
3,0,0,28,602,福隆里
4,0,0,31,602,同安里
5,0,0,33,602,東金里
2,0,0,14,603,景新里
3,0,0,28,603,隆興里
4,0,0,31,603,興農里
5,0,0,33,603,新生里
2,0,0,14,604,景福里
3,0,0,28,604,新盛里
4,0,0,32,604,崇信里
5,0,0,33,604,後金里
2,0,0,14,605,景安里
3,0,0,28,605,詒福里
4,0,0,32,605,崇學里
5,0,0,33,605,長興里
2,0,0,14,606,景文里
3,0,0,28,606,上城里
4,0,0,32,606,崇德里
5,0,0,33,606,青山里
2,0,0,14,607,錦和里
3,0,0,28,607,下城里
4,0,0,32,607,崇善里
5,0,0,33,607,民生里
2,0,0,14,608,錦昌里
3,0,0,28,608,慶東里
4,0,0,32,608,崇成里
5,0,0,33,608,復元里
2,0,0,14,609,灰磘里
3,0,0,28,609,慶福里
4,0,0,32,609,崇文里
5,0,0,33,609,林投里
2,0,0,14,610,積穗里
3,0,0,28,610,東新里
4,0,0,32,610,東智里
5,0,0,33,610,國民里
2,0,0,14,611,民享里
3,0,0,28,611,粵寧里
4,0,0,32,611,大智里
5,0,0,33,611,社東里
2,0,0,14,612,員山里
3,0,0,28,612,下新里
4,0,0,32,612,德高里
5,0,0,33,612,社西里
2,0,0,14,613,嘉穗里
3,0,0,28,613,興隆里
4,0,0,32,613,仁和里
5,0,0,33,613,博孝里
2,0,0,14,614,文元里
3,0,0,28,614,茂興里
4,0,0,32,614,和平里
5,0,0,33,614,長生里
2,0,0,14,615,嘉新里
3,0,0,28,615,泰興里
4,0,0,32,615,虎尾里
5,0,0,33,615,榮復里
2,0,0,14,616,民安里
3,0,0,28,616,埤頭里
4,0,0,32,616,裕聖里
5,0,0,33,616,文西里
2,0,0,14,617,安穗里
3,0,0,28,617,明正里
4,0,0,32,617,復興里
5,0,0,33,617,文東里
2,0,0,14,618,瑞穗里
3,0,0,29,618,南勢里
4,0,0,32,618,自強里
5,0,0,34,618,浩然里
2,0,0,14,619,明穗里
3,0,0,29,619,天輪里
4,0,0,32,619,東聖里
5,0,0,34,619,振成里
2,0,0,14,620,清穗里
3,0,0,29,620,博愛里
4,0,0,32,620,關聖里
5,0,0,34,620,德生里
2,0,0,14,621,自強里
3,0,0,29,621,自由里
4,0,0,32,621,南聖里
5,0,0,34,621,振華里
2,0,0,14,622,德穗里
3,0,0,29,622,達觀里
4,0,0,32,622,文聖里
5,0,0,34,622,正氣里
2,0,0,14,623,民生里
3,0,0,29,623,中坑里
4,0,0,32,623,後甲里
5,0,0,34,623,德政里
2,0,0,14,624,國光里
3,0,0,29,624,梨山里
4,0,0,32,624,東光里
5,0,0,34,624,仁聲里
2,0,0,14,625,壽德里
3,0,0,29,625,平等里
4,0,0,32,625,東明里
5,0,0,34,625,德望里
2,0,0,14,626,明德里
4,0,0,32,626,莊敬里
5,0,0,34,626,華聲里
2,0,0,14,627,錦中里
4,0,0,32,627,小東里
5,0,0,34,627,蕉園里
2,0,0,14,628,錦盛里
4,0,0,32,628,大學里
5,0,0,34,628,永寧里
2,0,0,14,629,民有里
4,0,0,32,629,成大里
5,0,0,34,629,玉衡里
2,0,0,14,630,員富里
4,0,0,32,630,東門里
5,0,0,34,630,順昌里
2,0,0,14,631,嘉慶里
4,0,0,32,631,圍下里
5,0,0,34,631,文昌里
2,0,0,14,632,冠穗里
4,0,0,32,632,中西里
5,0,0,34,632,光耀里
2,0,0,14,633,國華里
4,0,0,32,633,東安里
5,0,0,34,633,興昌里
2,0,0,14,634,宜安里
4,0,0,32,634,新東里
5,0,0,34,634,開平里
2,0,0,14,635,安樂里
4,0,0,32,635,崇誨里
5,0,0,34,635,成功里
2,0,0,14,636,安和里
4,0,0,32,636,衛國里
5,0,0,34,636,新江里
2,0,0,14,637,安順里
4,0,0,32,637,裕農里
5,0,0,34,637,黎明里
2,0,0,14,638,安平里
4,0,0,32,638,富強里
5,0,0,34,638,愛平里
2,0,0,14,639,中安里
4,0,0,32,639,富裕里
5,0,0,34,639,南港里
2,0,0,14,640,泰安里
4,0,0,32,640,忠孝里
5,0,0,34,640,中東里
2,0,0,14,641,秀山里
4,0,0,32,641,崇明里
5,0,0,34,641,明莊里
2,0,0,14,642,秀成里
4,0,0,32,642,大福里
5,0,0,34,642,大明里
2,0,0,14,643,秀義里
4,0,0,32,643,大德里
5,0,0,34,643,秋山里
2,0,0,14,644,秀福里
4,0,0,32,644,路東里
5,0,0,34,644,長驛里
2,0,0,14,645,秀景里
4,0,0,32,645,大同里
5,0,0,34,645,建興里
2,0,0,14,646,秀明里
4,0,0,32,646,泉南里
5,0,0,34,646,建華里
2,0,0,14,647,秀峰里
4,0,0,32,647,龍山里
5,0,0,34,647,漢民里
2,0,0,14,648,秀士里
4,0,0,32,648,德光里
5,0,0,34,648,榮治里
2,0,0,14,649,秀水里
4,0,0,33,649,五王里
5,0,0,34,649,東坡里
2,0,0,14,650,秀仁里
4,0,0,33,650,三合里
5,0,0,35,650,博仁里
2,0,0,15,651,光復里
4,0,0,33,651,六合里
5,0,0,35,651,苓洲里
2,0,0,15,652,網溪里
4,0,0,33,652,網寮里
5,0,0,35,652,苓昇里
2,0,0,15,653,復興里
4,0,0,33,653,二王里
5,0,0,35,653,苓中里
2,0,0,15,654,竹林里
4,0,0,33,654,永康里
5,0,0,35,654,苓雅里
2,0,0,15,655,桂林里
4,0,0,33,655,埔園里
5,0,0,35,655,苓東里
2,0,0,15,656,上林里
4,0,0,33,656,正強里
5,0,0,35,656,城北里
2,0,0,15,657,福林里
4,0,0,33,657,大橋里
5,0,0,35,657,城西里
2,0,0,15,658,勵行里
4,0,0,33,658,東橋里
5,0,0,35,658,城東里
2,0,0,15,659,中興里
4,0,0,33,659,西橋里
5,0,0,35,659,意誠里
2,0,0,15,660,永興里
4,0,0,33,660,安康里
5,0,0,35,660,鼓中里
2,0,0,15,661,正興里
4,0,0,33,661,蔦松里
5,0,0,35,661,田西里
2,0,0,15,662,豫溪里
4,0,0,33,662,三民里
5,0,0,35,662,人和里
2,0,0,15,663,光明里
4,0,0,33,663,塩行里
5,0,0,35,663,仁政里
2,0,0,15,664,福和里
4,0,0,33,664,塩洲里
5,0,0,35,664,廣澤里
2,0,0,15,665,得和里
4,0,0,33,665,甲頂里
5,0,0,35,665,美田里
2,0,0,15,666,永貞里
4,0,0,33,666,尚頂里
5,0,0,35,666,華堂里
2,0,0,15,667,永福里
4,0,0,33,667,龍潭里
5,0,0,35,667,日中里
2,0,0,15,668,河濱里
4,0,0,33,668,王行里
5,0,0,35,668,普照里
2,0,0,15,669,秀和里
4,0,0,33,669,烏竹里
5,0,0,35,669,和煦里
2,0,0,15,670,永元里
4,0,0,33,670,西勢里
5,0,0,35,670,晴朗里
2,0,0,15,671,民權里
4,0,0,33,671,新樹里
5,0,0,35,671,普天里
2,0,0,15,672,民族里
4,0,0,33,672,大灣里
5,0,0,35,672,林富里
2,0,0,15,673,秀朗里
4,0,0,33,673,東灣里
5,0,0,35,673,林圍里
2,0,0,15,674,秀成里
4,0,0,33,674,西灣里
5,0,0,35,674,林安里
2,0,0,15,675,秀林里
4,0,0,33,675,南灣里
5,0,0,35,675,光華里
2,0,0,15,676,秀得里
4,0,0,33,676,崑山里
5,0,0,35,676,林興里
2,0,0,15,677,秀元里
4,0,0,33,677,北灣里
5,0,0,35,677,林華里
2,0,0,15,678,民生里
4,0,0,33,678,復興里
5,0,0,35,678,林西里
2,0,0,15,679,民本里
4,0,0,33,679,光復里
5,0,0,35,679,林中里
2,0,0,15,680,民富里
4,0,0,33,680,建國里
5,0,0,35,680,林泉里
2,0,0,15,681,民樂里
4,0,0,33,681,復國里
5,0,0,35,681,林南里
2,0,0,15,682,民治里
4,0,0,33,682,復華里
5,0,0,35,682,中正里
2,0,0,15,683,智光里
4,0,0,33,683,神洲里
5,0,0,35,683,尚義里
2,0,0,15,684,潭安里
4,0,0,33,684,成功里
5,0,0,35,684,同慶里
2,0,0,15,685,潭墘里
4,0,0,33,685,中華里
5,0,0,35,685,凱旋里
2,0,0,15,686,店街里
4,0,0,33,686,中興里
5,0,0,35,686,安祥里
2,0,0,15,687,大新里
4,0,0,33,687,勝利里
5,0,0,35,687,奏捷里
2,0,0,15,688,永安里
4,0,0,34,688,太子里
5,0,0,35,688,福壽里
2,0,0,15,689,永樂里
4,0,0,34,689,土庫里
5,0,0,35,689,福南里
2,0,0,15,690,水源里
4,0,0,34,690,一甲里
5,0,0,35,690,五權里
2,0,0,15,691,協和里
4,0,0,34,691,仁德里
5,0,0,35,691,民主里
2,0,0,15,692,雙和里
4,0,0,34,692,仁義里
5,0,0,35,692,林德里
2,0,0,15,693,安和里
4,0,0,34,693,新田里
5,0,0,35,693,林貴里
2,0,0,15,694,前溪里
4,0,0,34,694,後壁里
5,0,0,35,694,林榮里
2,0,0,15,695,和平里
4,0,0,34,695,上崙里
5,0,0,35,695,英明里
2,0,0,15,696,保平里
4,0,0,34,696,田厝里
5,0,0,35,696,林靖里
2,0,0,15,697,中溪里
4,0,0,34,697,三甲里
5,0,0,35,697,朝陽里
2,0,0,15,698,保安里
4,0,0,34,698,保安里
5,0,0,35,698,福隆里
2,0,0,15,699,保順里
4,0,0,34,699,成功里
5,0,0,35,699,福祥里
2,0,0,15,700,下溪里
4,0,0,34,700,仁和里
5,0,0,35,700,福海里
2,0,0,15,701,大同里
4,0,0,34,701,仁愛里
5,0,0,35,701,福康里
2,0,0,15,702,新生里
4,0,0,34,702,二行里
5,0,0,35,702,福人里
2,0,0,15,703,永成里
4,0,0,34,703,大甲里
5,0,0,35,703,福地里
2,0,0,15,704,忠義里
4,0,0,34,704,中洲里
5,0,0,35,704,福居里
2,0,0,15,705,仁愛里
4,0,0,34,705,中生里
5,0,0,35,705,福東里
2,0,0,15,706,文化里
4,0,0,35,706,南保里
5,0,0,35,706,福西里
2,0,0,15,707,信義里
4,0,0,35,707,南興里
5,0,0,35,707,永康里
2,0,0,15,708,後溪里
4,0,0,35,708,六甲里
5,0,0,35,708,正文里
2,0,0,15,709,上溪里
4,0,0,35,709,歸南里
5,0,0,35,709,正言里
2,0,0,15,710,頂溪里
4,0,0,35,710,後市里
5,0,0,35,710,正大里
2,0,0,15,711,河堤里
4,0,0,35,711,文化里
5,0,0,35,711,五福里
2,0,0,15,712,新廍里
4,0,0,35,712,辜厝里
5,0,0,35,712,正心里
2,0,0,16,713,祖田里
4,0,0,35,713,新厝里
5,0,0,35,713,正道里
2,0,0,16,714,頂新里
4,0,0,35,714,許厝里
5,0,0,35,714,正義里
2,0,0,16,715,頂福里
4,0,0,35,715,看西里
5,0,0,35,715,正仁里
2,0,0,16,716,頂埔里
4,0,0,35,716,看東里
5,0,0,35,716,文昌里
2,0,0,16,717,沛陂里
4,0,0,35,717,崙頂里
5,0,0,35,717,建軍里
2,0,0,16,718,永寧里
4,0,0,35,718,沙崙里
5,0,0,35,718,衛武里
2,0,0,16,719,大安里
4,0,0,35,719,大潭里
5,0,0,36,719,復國里
2,0,0,16,720,員仁里
4,0,0,35,720,武東里
5,0,0,36,720,竹中里
2,0,0,16,721,埤塘里
4,0,0,35,721,歸仁里
5,0,0,36,721,竹北里
2,0,0,16,722,土城里
4,0,0,35,722,八甲里
5,0,0,36,722,興東里
2,0,0,16,723,長風里
4,0,0,35,723,七甲里
5,0,0,36,723,竹西里
2,0,0,16,724,員信里
4,0,0,35,724,媽廟里
5,0,0,36,724,竹東里
2,0,0,16,725,員林里
4,0,0,35,725,西埔里
5,0,0,36,725,竹內里
2,0,0,16,726,員福里
4,0,0,35,726,大廟里
5,0,0,36,726,竹南里
2,0,0,16,727,日和里
4,0,0,36,727,關廟里
5,0,0,36,727,草衙里
2,0,0,16,728,日新里
4,0,0,36,728,山西里
5,0,0,36,728,明孝里
2,0,0,16,729,裕生里
4,0,0,36,729,香洋里
5,0,0,36,729,明正里
2,0,0,16,730,貨饒里
4,0,0,36,730,北勢里
5,0,0,36,730,明義里
2,0,0,16,731,瑞興里
4,0,0,36,731,新埔里
5,0,0,36,731,仁愛里
2,0,0,16,732,復興里
4,0,0,36,732,新光里
5,0,0,36,732,德昌里
2,0,0,16,733,廣福里
4,0,0,36,733,五甲里
5,0,0,36,733,平等里
2,0,0,16,734,學成里
4,0,0,36,734,東勢里
5,0,0,36,734,平昌里
2,0,0,16,735,埤林里
4,0,0,36,735,松腳里
5,0,0,36,735,明禮里
2,0,0,16,736,廣興里
4,0,0,36,736,南花里
5,0,0,36,736,信義里
2,0,0,16,737,樂利里
4,0,0,36,737,北花里
5,0,0,36,737,信德里
2,0,0,16,738,學府里
4,0,0,36,738,深坑里
5,0,0,36,738,明道里
2,0,0,16,739,明德里
4,0,0,36,739,布袋里
5,0,0,36,739,興化里
2,0,0,16,740,學士里
4,0,0,36,740,田中里
5,0,0,36,740,興仁里
2,0,0,16,741,柑林里
4,0,0,36,741,龜洞里
5,0,0,36,741,前鎮里
2,0,0,16,742,中正里
4,0,0,36,742,埤頭里
5,0,0,36,742,鎮東里
2,0,0,16,743,青雲里
4,0,0,36,743,下湖里
5,0,0,36,743,鎮榮里
2,0,0,16,744,清和里
5,0,0,36,744,鎮昌里
4,0,0,37,744,崎頂里
2,0,0,16,745,清化里
5,0,0,36,745,鎮海里
4,0,0,37,745,土崎里
2,0,0,16,746,清溪里
5,0,0,36,746,鎮陽里
4,0,0,37,746,中坑里
2,0,0,16,747,青山里
5,0,0,36,747,興邦里
4,0,0,37,747,楠坑里
2,0,0,16,748,清水里
5,0,0,36,748,鎮中里
4,0,0,37,748,牛埔里
2,0,0,16,749,永豐里
5,0,0,36,749,鎮北里
4,0,0,37,749,大坪里
2,0,0,16,750,永富里
5,0,0,36,750,忠純里
4,0,0,37,750,龍船里
2,0,0,16,751,廷寮里
5,0,0,36,751,忠誠里
4,0,0,37,751,石里
2,0,0,16,752,金城里
5,0,0,36,752,西山里
2,0,0,16,753,峯廷里
5,0,0,36,753,民權里
2,0,0,16,754,延吉里
5,0,0,36,754,建隆里
2,0,0,16,755,延壽里
5,0,0,36,755,振興里
2,0,0,16,756,延祿里
5,0,0,36,756,良和里
2,0,0,16,757,平和里
5,0,0,36,757,西甲里
2,0,0,16,758,安和里
5,0,0,36,758,盛興里
2,0,0,16,759,延和里
5,0,0,36,759,盛豐里
2,0,0,17,760,三峽里
5,0,0,36,760,興中里
2,0,0,17,761,秀川里
5,0,0,36,761,忠孝里
2,0,0,17,762,八張里
5,0,0,36,762,瑞竹里
2,0,0,17,763,中埔里
5,0,0,36,763,瑞南里
2,0,0,17,764,弘道里
5,0,0,36,764,瑞豐里
2,0,0,17,765,永舘里
5,0,0,36,765,瑞祥里
2,0,0,17,766,鳶山里
5,0,0,36,766,瑞東里
2,0,0,17,767,龍埔里
5,0,0,36,767,瑞和里
2,0,0,17,768,龍恩里
5,0,0,36,768,瑞平里
2,0,0,17,769,龍學里
5,0,0,36,769,瑞隆里
2,0,0,17,770,礁溪里
5,0,0,36,770,瑞北里
2,0,0,17,771,安溪里
5,0,0,36,771,瑞西里
2,0,0,17,772,介壽里
5,0,0,36,772,瑞崗里
2,0,0,17,773,中正里
5,0,0,36,773,瑞興里
2,0,0,17,774,大埔里
5,0,0,36,774,瑞誠里
2,0,0,17,775,嘉添里
5,0,0,36,775,瑞文里
2,0,0,17,776,添福里
5,0,0,36,776,瑞華里
2,0,0,17,777,金圳里
5,0,0,36,777,瑞昌里
2,0,0,17,778,五寮里
5,0,0,37,778,鳳崗里
2,0,0,17,779,插角里
5,0,0,37,779,縣衙里
2,0,0,17,780,有木里
5,0,0,37,780,曹公里
2,0,0,17,781,二鬮里
5,0,0,37,781,鎮西里
2,0,0,17,782,溪南里
5,0,0,37,782,北門里
2,0,0,17,783,溪北里
5,0,0,37,783,鎮北里
2,0,0,17,784,溪東里
5,0,0,37,784,武松里
2,0,0,17,785,成福里
5,0,0,37,785,忠誠里
2,0,0,17,786,竹崙里
5,0,0,37,786,文英里
2,0,0,17,787,安坑里
5,0,0,37,787,文華里
2,0,0,18,788,新店里
5,0,0,37,788,文山里
2,0,0,18,789,張南里
5,0,0,37,789,文德里
2,0,0,18,790,國校里
5,0,0,37,790,文衡里
2,0,0,18,791,文中里
5,0,0,37,791,文福里
2,0,0,18,792,廣明里
5,0,0,37,792,成功里
2,0,0,18,793,文明里
5,0,0,37,793,縣口里
2,0,0,18,794,中興里
5,0,0,37,794,光明里
2,0,0,18,795,新生里
5,0,0,37,795,和德里
2,0,0,18,796,新德里
5,0,0,37,796,和興里
2,0,0,18,797,張北里
5,0,0,37,797,南興里
2,0,0,18,798,五峰里
5,0,0,37,798,三民里
2,0,0,18,799,長春里
5,0,0,37,799,新興里
2,0,0,18,800,新安里
5,0,0,37,800,興仁里
2,0,0,18,801,忠誠里
5,0,0,37,801,興中里
2,0,0,18,802,中正里
5,0,0,37,802,協和里
2,0,0,18,803,中華里
5,0,0,37,803,忠義里
2,0,0,18,804,仁愛里
5,0,0,37,804,忠孝里
2,0,0,18,805,建國里
5,0,0,37,805,中和里
2,0,0,18,806,百忍里
5,0,0,37,806,誠正里
2,0,0,18,807,百和里
5,0,0,37,807,誠義里
2,0,0,18,808,福德里
5,0,0,37,808,生明里
2,0,0,18,809,百福里
5,0,0,37,809,鎮東里
2,0,0,18,810,福民里
5,0,0,37,810,瑞竹里
2,0,0,18,811,中山里
5,0,0,37,811,瑞興里
2,0,0,18,812,和平里
5,0,0,37,812,東門里
2,0,0,18,813,中央里
5,0,0,37,813,誠德里
2,0,0,18,814,國豐里
5,0,0,37,814,誠信里
2,0,0,18,815,明德里
5,0,0,37,815,誠智里
2,0,0,18,816,大豐里
5,0,0,37,816,鳳東里
2,0,0,18,817,大同里
5,0,0,37,817,埤頂里
2,0,0,18,818,江陵里
5,0,0,37,818,中正里
2,0,0,18,819,復興里
5,0,0,37,819,海光里
2,0,0,18,820,寶興里
5,0,0,37,820,海風里
2,0,0,18,821,寶福里
5,0,0,37,821,國泰里
2,0,0,18,822,寶安里
5,0,0,37,822,國光里
2,0,0,18,823,信義里
5,0,0,37,823,國隆里
2,0,0,18,824,忠孝里
5,0,0,37,824,國富里
2,0,0,18,825,大鵬里
5,0,0,37,825,武慶里
2,0,0,18,826,太平里
5,0,0,37,826,武漢里
2,0,0,18,827,美城里
5,0,0,37,827,新甲里
2,0,0,18,828,頂城里
5,0,0,37,828,新武里
2,0,0,18,829,下城里
5,0,0,37,829,新泰里
2,0,0,18,830,柴埕里
5,0,0,37,830,新樂里
2,0,0,18,831,安和里
5,0,0,37,831,新強里
2,0,0,18,832,永安里
5,0,0,37,832,海洋里
2,0,0,18,833,新和里
5,0,0,37,833,新富里
2,0,0,18,834,永平里
5,0,0,37,834,老爺里
2,0,0,18,835,公崙里
5,0,0,37,835,中民里
2,0,0,18,836,安昌里
5,0,0,37,836,中崙里
2,0,0,18,837,德安里
5,0,0,37,837,中榮里
2,0,0,18,838,達觀里
5,0,0,37,838,過埤里
2,0,0,18,839,明城里
5,0,0,37,839,正義里
2,0,0,18,840,小城里
5,0,0,37,840,保安里
2,0,0,18,841,雙城里
5,0,0,37,841,一甲里
2,0,0,18,842,香坡里
5,0,0,37,842,二甲里
2,0,0,18,843,日興里
5,0,0,37,843,龍成里
2,0,0,18,844,玫瑰里
5,0,0,37,844,鎮南里
2,0,0,18,845,吉祥里
5,0,0,37,845,富甲里
2,0,0,18,846,塗潭里
5,0,0,37,846,善美里
2,0,0,18,847,華城里
5,0,0,37,847,富榮里
2,0,0,18,848,青潭里
5,0,0,37,848,南和里
2,0,0,18,849,美潭里
5,0,0,37,849,南成里
2,0,0,18,850,員潭里
5,0,0,37,850,天興里
2,0,0,18,851,雙坑里
5,0,0,37,851,大德里
2,0,0,18,852,粗坑里
5,0,0,37,852,五福里
2,0,0,18,853,屈尺里
5,0,0,37,853,福興里
2,0,0,18,854,龜山里
5,0,0,37,854,福祥里
2,0,0,18,855,廣興里
5,0,0,37,855,福誠里
2,0,0,18,856,直潭里
5,0,0,38,856,小港里
2,0,0,19,857,萬順里
5,0,0,38,857,港口里
2,0,0,19,858,萬福里
5,0,0,38,858,港正里
2,0,0,19,859,土庫里
5,0,0,38,859,港墘里
2,0,0,19,860,深坑里
5,0,0,38,860,港明里
2,0,0,19,861,埔新里
5,0,0,38,861,港后里
2,0,0,19,862,昇高里
5,0,0,38,862,港南里
2,0,0,19,863,賴仲里
5,0,0,38,863,港興里
2,0,0,19,864,阿柔里
5,0,0,38,864,鳳宮里
2,0,0,20,865,石碇里
5,0,0,38,865,店鎮里
2,0,0,20,866,潭邊里
5,0,0,38,866,大苓里
2,0,0,20,867,烏塗里
5,0,0,38,867,二苓里
2,0,0,20,868,彭山里
5,0,0,38,868,三苓里
2,0,0,20,869,豐田里
5,0,0,38,869,正苓里
2,0,0,20,870,隆盛里
5,0,0,38,870,順苓里
2,0,0,20,871,豐林里
5,0,0,38,871,六苓里
2,0,0,20,872,中民里
5,0,0,38,872,宏亮里
2,0,0,20,873,永定里
5,0,0,38,873,山東里
2,0,0,20,874,光明里
5,0,0,38,874,青島里
2,0,0,20,875,永安里
5,0,0,38,875,濟南里
2,0,0,20,876,格頭里
5,0,0,38,876,泰山里
2,0,0,21,877,坪林里
5,0,0,38,877,山明里
2,0,0,21,878,水德里
5,0,0,38,878,高松里
2,0,0,21,879,大林里
5,0,0,38,879,松金里
2,0,0,21,880,石里
5,0,0,38,880,松山里
2,0,0,21,881,粗窟里
5,0,0,38,881,大坪里
2,0,0,21,882,上德里
5,0,0,38,882,坪頂里
2,0,0,21,883,漁光里
5,0,0,38,883,孔宅里
2,0,0,22,884,忠治里
5,0,0,38,884,廈莊里
2,0,0,22,885,烏來里
5,0,0,38,885,合作里
2,0,0,22,886,孝義里
5,0,0,38,886,桂林里
2,0,0,22,887,信賢里
5,0,0,38,887,中厝里
2,0,0,22,888,福山里
5,0,0,38,888,鳳鳴里
2,0,0,23,889,和平里
5,0,0,38,889,龍鳳里
2,0,0,23,890,大同里
5,0,0,38,890,鳳森里
2,0,0,23,891,豐漁里
5,0,0,38,891,鳳林里
2,0,0,23,892,磺港里
5,0,0,38,892,鳳興里
2,0,0,23,893,美田里
5,0,0,38,893,鳳源里
2,0,0,23,894,金美里
2,0,0,23,895,五湖里
2,0,0,23,896,重和里
2,0,0,23,897,兩湖里
2,0,0,23,898,六股里
2,0,0,23,899,三界里
2,0,0,23,900,清泉里
2,0,0,23,901,西湖里
2,0,0,23,902,萬壽里
2,0,0,23,903,永興里
2,0,0,24,904,萬里里
2,0,0,24,905,北基里
2,0,0,24,906,龜吼里
2,0,0,24,907,野柳里
2,0,0,24,908,大鵬里
2,0,0,24,909,磺潭里
2,0,0,24,910,雙興里
2,0,0,24,911,溪底里
2,0,0,24,912,崁腳里
2,0,0,24,913,中幅里
2,0,0,25,914,仁德里
2,0,0,25,915,義民里
2,0,0,25,916,禮門里
2,0,0,25,917,智慧里
2,0,0,25,918,大同里
2,0,0,25,919,信望里
2,0,0,25,920,新昌里
2,0,0,25,921,福安里
2,0,0,25,922,秀峰里
2,0,0,25,923,秀山里
2,0,0,25,924,復興里
2,0,0,25,925,自強里
2,0,0,25,926,文化里
2,0,0,25,927,白雲里
2,0,0,25,928,茄苳里
2,0,0,25,929,崇德里
2,0,0,25,930,城中里
2,0,0,25,931,橋東里
2,0,0,25,932,建成里
2,0,0,25,933,長安里
2,0,0,25,934,保安里
2,0,0,25,935,東山里
2,0,0,25,936,保長里
2,0,0,25,937,保新里
2,0,0,25,938,鄉長里
2,0,0,25,939,江北里
2,0,0,25,940,拱北里
2,0,0,25,941,烘內里
2,0,0,25,942,八連里
2,0,0,25,943,長青里
2,0,0,25,944,北峰里
2,0,0,25,945,金龍里
2,0,0,25,946,樟樹里
2,0,0,25,947,忠孝里
2,0,0,25,948,厚德里
2,0,0,25,949,山光里
2,0,0,25,950,中興里
2,0,0,25,951,福德里
2,0,0,25,952,興福里
2,0,0,25,953,康福里
2,0,0,25,954,湖光里
2,0,0,25,955,湖蓮里
2,0,0,25,956,湖興里
2,0,0,25,957,北山里
2,0,0,25,958,忠山里
2,0,0,25,959,環河里
2,0,0,25,960,橫科里
2,0,0,25,961,福山里
2,0,0,25,962,宜興里
2,0,0,25,963,東勢里
2,0,0,26,964,薯榔里
2,0,0,26,965,菁桐里
2,0,0,26,966,白石里
2,0,0,26,967,石底里
